PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,False,3,male,22,1,0,"7,25",S
2,True,1,female,38,1,0,"71,2833",C
3,True,3,female,26,0,0,"7,925",S
4,True,1,female,35,1,0,"53,1",S
5,False,3,male,35,0,0,"8,05",S
7,False,1,male,54,0,0,"51,8625",S
8,False,3,male,2,3,1,"21,075",S
9,True,3,female,27,0,2,"11,1333",S
10,True,2,female,14,1,0,"30,0708",C
12,True,1,female,58,0,0,"26,55",S
13,False,3,male,20,0,0,"8,05",S
15,False,3,female,14,0,0,"7,8542",S
16,True,2,female,55,0,0,16,S
17,False,3,male,2,4,1,"29,125",Q
19,False,3,female,31,1,0,18,S
21,False,2,male,35,0,0,26,S
22,True,2,male,34,0,0,13,S
23,True,3,female,15,0,0,"8,0292",Q
11,True,3,female,4,1,1,"16,7",S
25,False,3,female,8,3,1,"21,075",S
26,True,3,female,38,1,5,"31,3875",S
28,False,1,male,19,3,2,263,S
31,False,1,male,40,0,0,"27,7208",C
34,False,2,male,66,0,0,"10,5",S
35,False,1,male,28,1,0,"82,1708",C
36,False,1,male,42,1,0,52,S
38,False,3,male,21,0,0,"8,05",S
39,False,3,female,18,2,0,18,S
40,True,3,female,14,1,0,"11,2417",C
41,False,3,female,40,1,0,"9,475",S
42,False,2,female,27,1,0,21,S
44,True,2,female,3,1,2,"41,5792",C
45,True,3,female,19,0,0,"7,8792",Q
50,False,3,female,18,1,0,"17,8",S
51,False,3,male,7,4,1,"39,6875",S
52,False,3,male,21,0,0,"7,8",S
53,True,1,female,49,1,0,"76,7292",C
54,True,2,female,29,1,0,26,S
55,False,1,male,65,0,1,"61,9792",C
57,True,2,female,21,0,0,"10,5",S
59,True,2,female,5,1,2,"27,75",S
60,False,3,male,11,5,2,"46,9",S
61,False,3,male,22,0,0,"7,2292",C
63,False,1,male,45,1,0,"83,475",S
64,False,3,male,4,3,2,"27,9",S
67,True,2,female,29,0,0,"10,5",S
68,False,3,male,19,0,0,"8,1583",S
69,True,3,female,17,4,2,"7,925",S
70,False,3,male,26,2,0,"8,6625",S
71,False,2,male,32,0,0,"10,5",S
72,False,3,female,16,5,2,"46,9",S
73,False,2,male,21,0,0,"73,5",S
74,False,3,male,26,1,0,"14,4542",C
75,True,3,male,32,0,0,"56,4958",S
76,False,3,male,25,0,0,"7,65",S
80,True,3,female,30,0,0,"12,475",S
81,False,3,male,22,0,0,9,S
82,True,3,male,29,0,0,"9,5",S
84,False,1,male,28,0,0,"47,1",S
85,True,2,female,17,0,0,"10,5",S
86,True,3,female,33,3,0,"15,85",S
87,False,3,male,16,1,3,"34,375",S
89,True,1,female,23,3,2,263,S
90,False,3,male,24,0,0,"8,05",S
91,False,3,male,29,0,0,"8,05",S
92,False,3,male,20,0,0,"7,8542",S
93,False,1,male,46,1,0,"61,175",S
94,False,3,male,26,1,2,"20,575",S
95,False,3,male,59,0,0,"7,25",S
97,False,1,male,71,0,0,"34,6542",C
98,True,1,male,23,0,1,"63,3583",C
99,True,2,female,34,0,1,23,S
100,False,2,male,34,1,0,26,S
101,False,3,female,28,0,0,"7,8958",S
103,False,1,male,21,0,1,"77,2875",S
104,False,3,male,33,0,0,"8,6542",S
105,False,3,male,37,2,0,"7,925",S
106,False,3,male,28,0,0,"7,8958",S
107,True,3,female,21,0,0,"7,65",S
109,False,3,male,38,0,0,"7,8958",S
111,False,1,male,47,0,0,52,S
113,False,3,male,22,0,0,"8,05",S
114,False,3,female,20,1,0,"9,825",S
115,False,3,female,17,0,0,"14,4583",C
116,False,3,male,21,0,0,"7,925",S
118,False,2,male,29,1,0,21,S
119,False,1,male,24,0,1,"247,5208",C
120,False,3,female,2,4,2,"31,275",S
121,False,2,male,21,2,0,"73,5",S
125,False,1,male,54,0,1,"77,2875",S
126,True,3,male,12,1,0,"11,2417",C
128,True,3,male,24,0,0,"7,1417",S
130,False,3,male,45,0,0,"6,975",S
131,False,3,male,33,0,0,"7,8958",C
132,False,3,male,20,0,0,"7,05",S
133,False,3,female,47,1,0,"14,5",S
134,True,2,female,29,1,0,26,S
135,False,2,male,25,0,0,13,S
136,False,2,male,23,0,0,"15,0458",C
137,True,1,female,19,0,2,"26,2833",S
138,False,1,male,37,1,0,"53,1",S
139,False,3,male,16,0,0,"9,2167",S
140,False,1,male,24,0,0,"79,2",C
142,True,3,female,22,0,0,"7,75",S
143,True,3,female,24,1,0,"15,85",S
144,False,3,male,19,0,0,"6,75",Q
145,False,2,male,18,0,0,"11,5",S
146,False,2,male,19,1,1,"36,75",S
147,True,3,male,27,0,0,"7,7958",S
148,False,3,female,9,2,2,"34,375",S
150,False,2,male,42,0,0,13,S
151,False,2,male,51,0,0,"12,525",S
152,True,1,female,22,1,0,"66,6",S
156,False,1,male,51,0,1,"61,3792",C
157,True,3,female,16,0,0,"7,7333",Q
158,False,3,male,30,0,0,"8,05",S
161,False,3,male,44,0,1,"16,1",S
162,True,2,female,40,0,0,"15,75",S
163,False,3,male,26,0,0,"7,775",S
164,False,3,male,17,0,0,"8,6625",S
165,False,3,male,1,4,1,"39,6875",S
166,True,3,male,9,0,2,"20,525",S
168,False,3,female,45,1,4,"27,9",S
170,False,3,male,28,0,0,"56,4958",S
171,False,1,male,61,0,0,"33,5",S
172,False,3,male,4,4,1,"29,125",Q
173,True,3,female,1,1,1,"11,1333",S
174,False,3,male,21,0,0,"7,925",S
175,False,1,male,56,0,0,"30,6958",C
176,False,3,male,18,1,1,"7,8542",S
178,False,1,female,50,0,0,"28,7125",C
179,False,2,male,30,0,0,13,S
180,False,3,male,36,0,0,0,S
183,False,3,male,9,4,2,"31,3875",S
184,True,2,male,1,2,1,39,S
185,True,3,female,4,0,2,"22,025",S
188,True,1,male,45,0,0,"26,55",S
189,False,3,male,40,1,1,"15,5",Q
190,False,3,male,36,0,0,"7,8958",S
191,True,2,female,32,0,0,13,S
192,False,2,male,19,0,0,13,S
193,True,3,female,19,1,0,"7,8542",S
194,True,2,male,3,1,1,26,S
195,True,1,female,44,0,0,"27,7208",C
196,True,1,female,58,0,0,"146,5208",C
198,False,3,male,42,0,1,"8,4042",S
200,False,2,female,24,0,0,13,S
201,False,3,male,28,0,0,"9,5",S
203,False,3,male,34,0,0,"6,4958",S
205,True,3,male,18,0,0,"8,05",S
206,False,3,female,2,0,1,"10,4625",S
207,False,3,male,32,1,0,"15,85",S
208,True,3,male,26,0,0,"18,7875",C
209,True,3,female,16,0,0,"7,75",Q
210,True,1,male,40,0,0,31,C
211,False,3,male,24,0,0,"7,05",S
212,True,2,female,35,0,0,21,S
213,False,3,male,22,0,0,"7,25",S
214,False,2,male,30,0,0,13,S
216,True,1,female,31,1,0,"113,275",C
217,True,3,female,27,0,0,"7,925",S
218,False,2,male,42,1,0,27,S
219,True,1,female,32,0,0,"76,2917",C
220,False,2,male,30,0,0,"10,5",S
221,True,3,male,16,0,0,"8,05",S
222,False,2,male,27,0,0,13,S
223,False,3,male,51,0,0,"8,05",S
226,False,3,male,22,0,0,"9,35",S
227,True,2,male,19,0,0,"10,5",S
229,False,2,male,18,0,0,13,S
231,True,1,female,35,1,0,"83,475",S
232,False,3,male,29,0,0,"7,775",S
233,False,2,male,59,0,0,"13,5",S
234,True,3,female,5,4,2,"31,3875",S
235,False,2,male,24,0,0,"10,5",S
237,False,2,male,44,1,0,26,S
238,True,2,female,8,0,2,"26,25",S
239,False,2,male,19,0,0,"10,5",S
240,False,2,male,33,0,0,"12,275",S
243,False,2,male,29,0,0,"10,5",S
244,False,3,male,22,0,0,"7,125",S
245,False,3,male,30,0,0,"7,225",C
246,False,1,male,44,2,0,-90,Q
247,False,3,female,25,0,0,"7,775",S
248,True,2,female,24,0,2,"14,5",S
249,True,1,male,37,1,1,"52,5542",S
250,False,2,male,54,1,0,26,S
252,False,3,female,29,1,1,"10,4625",S
253,False,1,male,62,0,0,"26,55",S
254,False,3,male,30,1,0,"16,1",S
255,False,3,female,41,0,2,"20,2125",S
256,True,3,female,29,0,2,"15,2458",C
258,True,1,female,30,0,0,"86,5",S
259,True,1,female,35,0,0,"512,3292",C
260,True,2,female,50,0,1,26,S
262,True,3,male,3,4,2,"31,3875",S
263,False,1,male,52,1,1,"79,65",S
264,False,1,male,40,0,0,0,S
266,False,2,male,36,0,0,"10,5",S
267,False,3,male,16,4,1,"39,6875",S
268,True,3,male,25,1,0,"7,775",S
269,True,1,female,58,0,1,"153,4625",S
270,True,1,female,35,0,0,"135,6333",S
272,True,3,male,25,0,0,0,S
273,True,2,female,41,0,1,"19,5",S
274,False,1,male,37,0,1,"29,7",C
276,True,1,female,63,1,0,"77,9583",S
277,False,3,female,45,0,0,"7,75",S
279,False,3,male,7,4,1,"29,125",Q
280,True,3,female,35,1,1,"20,25",S
281,False,3,male,65,0,0,"7,75",Q
282,False,3,male,28,0,0,"7,8542",S
283,False,3,male,16,0,0,"9,5",S
284,True,3,male,19,0,0,"8,05",S
286,False,3,male,33,0,0,"8,6625",C
287,True,3,male,30,0,0,"9,5",S
288,False,3,male,22,0,0,"7,8958",S
289,True,2,male,42,0,0,13,S
290,True,3,female,22,0,0,"7,75",Q
291,True,1,female,26,0,0,"78,85",S
292,True,1,female,19,1,0,"91,0792",C
293,False,2,male,36,0,0,"12,875",C
294,False,3,female,24,0,0,"8,85",S
295,False,3,male,24,0,0,"7,8958",S
298,False,1,female,2,1,2,"151,55",S
300,True,1,female,50,0,1,"247,5208",C
303,False,3,male,19,0,0,0,S
308,True,1,female,17,1,0,"108,9",C
309,False,2,male,30,1,0,24,C
310,True,1,female,30,0,0,"56,9292",C
311,True,1,female,24,0,0,"83,1583",C
312,True,1,female,18,2,2,"262,375",C
313,False,2,female,26,1,1,26,S
314,False,3,male,28,0,0,"7,8958",S
315,False,2,male,43,1,1,"26,25",S
316,True,3,female,26,0,0,"7,8542",S
317,True,2,female,24,1,0,26,S
318,False,2,male,54,0,0,14,S
319,True,1,female,31,0,2,"164,8667",S
320,True,1,female,40,1,1,"134,5",C
321,False,3,male,22,0,0,"7,25",S
322,False,3,male,27,0,0,"7,8958",S
323,True,2,female,30,0,0,"12,35",Q
324,True,2,female,22,1,1,29,S
326,True,1,female,36,0,0,"135,6333",C
327,False,3,male,61,0,0,"6,2375",S
328,True,2,female,36,0,0,13,S
329,True,3,female,31,1,1,"20,525",S
330,True,1,female,16,0,1,"57,9792",C
333,False,1,male,38,0,1,"153,4625",S
334,False,3,male,16,2,0,18,S
337,False,1,male,29,1,0,"66,6",S
338,True,1,female,41,0,0,"134,5",C
339,True,3,male,45,0,0,"8,05",S
340,False,1,male,45,0,0,"35,5",S
341,True,2,male,2,1,1,26,S
342,True,1,female,24,3,2,263,S
343,False,2,male,28,0,0,13,S
344,False,2,male,25,0,0,13,S
345,False,2,male,36,0,0,13,S
346,True,2,female,24,0,0,13,S
347,True,2,female,40,0,0,13,S
349,True,3,male,3,1,1,"15,9",S
350,False,3,male,42,0,0,"8,6625",S
351,False,3,male,23,0,0,"9,225",S
353,False,3,male,15,1,1,"7,2292",C
354,False,3,male,25,1,0,"17,8",S
356,False,3,male,28,0,0,"9,5",S
357,True,1,female,22,0,1,55,S
358,False,2,female,38,0,0,13,S
361,False,3,male,40,1,4,"27,9",S
362,False,2,male,29,1,0,"27,7208",C
363,False,3,female,45,0,1,"14,4542",C
364,False,3,male,35,0,0,"7,05",S
366,False,3,male,30,0,0,"7,25",S
367,True,1,female,60,1,0,"75,25",C
370,True,1,female,24,0,0,"69,3",C
371,True,1,male,25,1,0,"55,4417",C
372,False,3,male,18,1,0,"6,4958",S
373,False,3,male,19,0,0,"8,05",S
374,False,1,male,22,0,0,"135,6333",C
375,False,3,female,3,3,1,"21,075",S
377,True,3,female,22,0,0,"7,25",S
378,False,1,male,27,0,2,"211,5",C
379,False,3,male,20,0,0,"4,0125",C
380,False,3,male,19,0,0,"7,775",S
381,True,1,female,42,0,0,"227,525",C
382,True,3,female,1,0,2,"15,7417",C
383,False,3,male,32,0,0,"7,925",S
384,True,1,female,35,1,0,52,S
386,False,2,male,18,0,0,"73,5",S
387,False,3,male,1,5,2,"46,9",S
388,True,2,female,36,0,0,13,S
390,True,2,female,17,0,0,12,C
391,True,1,male,36,1,2,120,S
392,True,3,male,21,0,0,"7,7958",S
393,False,3,male,28,2,0,"7,925",S
394,True,1,female,23,1,0,"113,275",C
395,True,3,female,24,0,2,"16,7",S
396,False,3,male,22,0,0,"7,7958",S
397,False,3,female,31,0,0,"7,8542",S
398,False,2,male,46,0,0,26,S
399,False,2,male,23,0,0,"10,5",S
400,True,2,female,28,0,0,"12,65",S
401,True,3,male,39,0,0,"7,925",S
402,False,3,male,26,0,0,"8,05",S
403,False,3,female,21,1,0,"9,825",S
404,False,3,male,28,1,0,"15,85",S
405,False,3,female,20,0,0,"8,6625",S
406,False,2,male,34,1,0,21,S
407,False,3,male,51,0,0,"7,75",S
408,True,2,male,3,1,1,"18,75",S
409,False,3,male,21,0,0,"7,775",S
413,True,1,female,33,1,0,90,Q
415,True,3,male,44,0,0,"7,925",S
417,True,2,female,34,1,1,"32,5",S
418,True,2,female,18,0,2,13,S
419,False,2,male,30,0,0,13,S
420,False,3,female,10,0,2,"24,15",S
422,False,3,male,21,0,0,"7,7333",Q
423,False,3,male,29,0,0,"7,875",S
424,False,3,female,28,1,1,"14,4",S
425,False,3,male,18,1,1,"20,2125",S
427,True,2,female,28,1,0,26,S
428,True,2,female,19,0,0,26,S
430,True,3,male,32,0,0,"8,05",S
431,True,1,male,28,0,0,"26,55",S
433,True,2,female,42,1,0,26,S
434,False,3,male,17,0,0,"7,125",S
435,False,1,male,50,1,0,"55,9",S
436,True,1,female,14,1,2,120,S
437,False,3,female,21,2,2,"34,375",S
438,True,2,female,24,2,3,"18,75",S
439,False,1,male,64,1,4,263,S
440,False,2,male,31,0,0,"10,5",S
441,True,2,female,45,1,1,"26,25",S
442,False,3,male,20,0,0,"9,5",S
443,False,3,male,25,1,0,"7,775",S
444,True,2,female,28,0,0,13,S
446,True,1,male,4,0,2,"81,8583",S
447,True,2,female,13,0,1,"19,5",S
